replicate_id,bigvgan_base_24khz_100band,bigvgan_v2_24khz_100band_256x,bridgevoc,comvo_base,comvo_large,flow2gan,freev,griffin_lim,hifigan_universal_v1,periodwave_24k,periodwave_turbo,rfwave_libritts_24k,rndvoc,vocos_mel_24khz,wavefm
105,70.85153198242188,72.40504455566406,74.6159896850586,72.52112579345703,69.8177719116211,75.30555725097656,65.46102905273438,79.24859619140625,65.73784637451172,65.12581634521484,72.46746826171875,63.2367057800293,76.0874252319336,74.74813842773438,66.01597595214844
106,70.85395050048828,72.37110900878906,74.69062042236328,72.45238494873047,69.75554656982422,75.28004455566406,64.84625244140625,79.30113983154297,65.565673828125,65.12396240234375,72.4637451171875,63.65266799926758,76.18098449707031,74.57969665527344,65.98394775390625
107,70.88225555419922,72.39435577392578,74.620849609375,72.59810638427734,69.82552337646484,75.3680191040039,65.54728698730469,79.27266693115234,65.80540466308594,65.17949676513672,72.58344268798828,63.42252731323242,75.97760009765625,74.71936798095703,66.03834533691406
108,70.72191619873047,72.34600830078125,74.58712005615234,72.36670684814453,69.68816375732422,75.2320785522461,64.99795532226562,79.25360870361328,65.34623718261719,65.03382110595703,72.42769622802734,63.51064682006836,76.0370864868164,74.51255798339844,65.89817810058594
109,70.7396240234375,72.40096282958984,74.6221694946289,72.4327621459961,69.66797637939453,75.27980041503906,64.71683502197266,79.27995300292969,65.39674377441406,65.06687927246094,72.45291900634766,63.397499084472656,76.07108306884766,74.58114624023438,65.97982025146484
110,70.84078979492188,72.47301483154297,74.6780014038086,72.5224609375,69.81155395507812,75.3949203491211,64.90164184570312,79.30735778808594,65.62996673583984,65.12802124023438,72.63703155517578,63.581912994384766,76.1186752319336,74.64680480957031,65.965087890625
111,71.0477294921875,72.61122131347656,74.83563995361328,72.6051025390625,69.87940979003906,75.5727767944336,65.15039825439453,79.45587921142578,65.7101058959961,65.24137115478516,72.76416015625,63.78921508789063,76.33487701416016,74.80307006835938,66.22727966308594
112,70.6969223022461,72.29822540283203,74.55986022949219,72.20510864257812,69.56590270996094,75.28973388671875,64.19696807861328,79.04966735839844,65.30290985107422,64.93761444091797,72.44713592529297,63.58322143554688,76.04759216308594,74.39701080322266,65.8024673461914
113,70.79856872558594,72.44083404541016,74.66136932373047,72.44891357421875,69.71572875976562,75.3072509765625,65.06729125976562,79.29451751708984,65.58024597167969,65.10272979736328,72.5130844116211,63.45707702636719,76.08427429199219,74.61080169677734,66.053955078125
114,70.7601089477539,72.30516052246094,74.5892562866211,72.34292602539062,69.60993194580078,75.3125228881836,64.50897216796875,79.23469543457031,65.2903823852539,65.0746078491211,72.50868225097656,63.60811233520508,76.08085632324219,74.43614959716797,65.93461608886719
115,70.51109313964844,72.1468276977539,74.51773071289062,72.39881896972656,69.6397705078125,75.06883239746094,64.79946899414062,79.29472351074219,65.03218078613281,64.82286071777344,72.25348663330078,63.68091583251953,76.09831237792969,74.11771392822266,65.91383361816406
116,70.834228515625,72.33887481689453,74.58245086669922,72.4357681274414,69.6672592163086,75.2507095336914,65.28600311279297,79.19601440429688,65.55669403076172,65.12086486816406,72.43142700195312,63.54157257080078,76.0433349609375,74.59471893310547,65.91190338134766
117,70.67989349365234,72.20172882080078,74.59559631347656,72.3665771484375,69.64239501953125,75.11905670166016,64.4072036743164,79.35771179199219,65.06830596923828,65.02830505371094,72.29334259033203,63.69785690307617,76.17170715332031,74.32551574707031,65.95507049560547
118,70.72772979736328,72.3322982788086,74.6569595336914,72.32178497314453,69.62385559082031,75.30833435058594,64.48625946044922,79.25779724121094,65.12078094482422,65.04247283935547,72.4874267578125,63.77457427978516,76.18247985839844,74.29612731933594,66.01844024658203
119,70.87109375,72.43566131591797,74.70824432373047,72.51372528076172,69.76315307617188,75.33268737792969,64.91178894042969,79.37639617919922,65.49285125732422,65.12721252441406,72.49515533447266,63.64018249511719,76.21672821044922,74.63129425048828,66.13873291015625
120,70.65962982177734,72.25498962402344,74.60560607910156,72.34017944335938,69.70883178710938,75.17728424072266,64.53427124023438,79.23548126220703,65.19139099121094,64.96841430664062,72.35810852050781,63.6792221069336,76.15522766113281,74.30020141601562,65.95553588867188
121,70.98480987548828,72.54302215576172,74.7463150024414,72.65333557128906,69.91112518310547,75.54743194580078,65.42012023925781,79.33153533935547,65.7999496459961,65.2239761352539,72.70451354980469,63.63973236083984,76.22402954101562,74.80366516113281,66.14913177490234
122,70.87989044189453,72.47867584228516,74.73112487792969,72.53899383544922,69.78984832763672,75.40099334716797,65.03672790527344,79.35655212402344,65.55615997314453,65.15201568603516,72.5660629272461,63.6702995300293,76.22905731201172,74.68235778808594,66.06993103027344
123,70.72918701171875,72.39996337890625,74.65135192871094,72.51839447021484,69.74945068359375,75.28418731689453,65.06367492675781,79.3586654663086,65.43208312988281,65.09175872802734,72.43267059326172,63.3651008605957,76.16304016113281,74.58474731445312,66.05907440185547
124,70.6479263305664,72.24921417236328,74.58355712890625,72.27598571777344,69.5989761352539,75.17240905761719,64.54090118408203,79.17449951171875,65.28719329833984,65.0760269165039,72.33212280273438,63.533470153808594,76.05455017089844,74.39498138427734,65.85478210449219
125,70.88458251953125,72.46807098388672,74.68707275390625,72.58527374267578,69.8507308959961,75.4586410522461,65.1848373413086,79.35066986083984,65.55817413330078,65.19194030761719,72.6488037109375,63.5853385925293,76.1405258178711,74.74459838867188,66.03044128417969
126,70.8902816772461,72.39419555664062,74.62966918945312,72.4437484741211,69.75804901123047,75.38812255859375,64.79383087158203,79.20661926269531,65.54298400878906,65.0827865600586,72.53763580322266,63.55873107910156,76.16077423095703,74.6207275390625,66.02291870117188
127,70.72989654541016,72.23668670654297,74.51850891113281,72.39586639404297,69.68575286865234,75.15930938720703,65.33000946044922,79.12708282470703,65.61371612548828,65.05843353271484,72.37926483154297,63.58124542236328,75.97381591796875,74.51473999023438,65.89466094970703
128,70.52461242675781,72.1112060546875,74.49219512939453,72.23735809326172,69.52099609375,75.04623413085938,64.31456756591797,79.03083801269531,65.13409423828125,64.95187377929688,72.21549224853516,63.54536056518555,75.97992706298828,74.1769790649414,65.73849487304688
129,70.97689819335938,72.49163818359375,74.70904541015625,72.55610656738281,69.76657104492188,75.468505859375,65.1421127319336,79.30316162109375,65.5854263305664,65.20772552490234,72.62020111083984,63.41416931152344,76.15718841552734,74.71643829345703,66.14353942871094
130,70.97908020019531,72.50713348388672,74.69535827636719,72.5851821899414,69.875732421875,75.47183990478516,65.38829803466797,79.30048370361328,65.78894805908203,65.1578369140625,72.66854858398438,63.50328063964844,76.08365631103516,74.73210144042969,65.98186492919922
131,70.88941192626953,72.38060760498047,74.67700958251953,72.4867935180664,69.77935791015625,75.29873657226562,64.97276306152344,79.41386413574219,65.5203628540039,65.17897033691406,72.45177459716797,63.723480224609375,76.205810546875,74.65625762939453,66.0401840209961
132,70.97138977050781,72.56816864013672,74.77106475830078,72.61397552490234,69.8552474975586,75.56241607666016,65.20986938476562,79.43366241455078,65.65054321289062,65.24398040771484,72.70987701416016,63.795936584472656,76.20468139648438,74.72554016113281,66.08242797851562
133,70.77876281738281,72.36531066894531,74.57685089111328,72.47734069824219,69.7471923828125,75.27276611328125,65.08263397216797,79.23994445800781,65.59455871582031,65.0594482421875,72.49623107910156,63.44917297363281,76.02276611328125,74.60444641113281,66.01045227050781
134,70.94589233398438,72.43645477294922,74.68894958496094,72.56733703613281,69.81282043457031,75.39161682128906,65.47195434570312,79.35922241210938,65.75394439697266,65.22694396972656,72.56417083740234,63.397369384765625,76.17791748046875,74.8146743774414,66.2752685546875
135,70.67676544189453,72.28516387939453,74.66928100585938,72.38816833496094,69.70228576660156,75.17901611328125,64.21527099609375,79.31311798095703,65.02367401123047,65.01012420654297,72.3851318359375,63.686222076416016,76.2527084350586,74.34711456298828,65.9397201538086
136,70.947998046875,72.48797607421875,74.70354461669922,72.5964126586914,69.8508529663086,75.46192169189453,65.04796600341797,79.3606948852539,65.60563659667969,65.16474914550781,72.6342544555664,63.64902114868164,76.18500518798828,74.73353576660156,66.21309661865234
137,70.8033447265625,72.38382720947266,74.64586639404297,72.20283508300781,69.6274185180664,75.35115051269531,64.38595581054688,79.1957015991211,65.35089111328125,65.04261016845703,72.51350402832031,63.57335662841797,76.1781997680664,74.51610565185547,65.93603515625
138,70.75045013427734,72.31214141845703,74.60474395751953,72.40204620361328,69.67577362060547,75.27116394042969,64.98123168945312,79.19892120361328,65.45281219482422,65.0672607421875,72.47006225585938,63.77403259277344,76.13513946533203,74.38553619384766,65.92803192138672
139,71.0376205444336,72.58866882324219,74.84458923339844,72.63606262207031,69.91366577148438,75.55076599121094,64.99696350097656,79.50650024414062,65.61483001708984,65.28495025634766,72.74747467041016,63.741546630859375,76.3084945678711,74.86553955078125,66.16854858398438
140,70.89775848388672,72.45768737792969,74.69060516357422,72.43347930908203,69.7269515991211,75.41797637939453,64.78819274902344,79.32345581054688,65.50617218017578,65.14708709716797,72.55863952636719,63.55897903442383,76.21652221679688,74.64620971679688,66.23828887939453
141,70.91970825195312,72.5286865234375,74.7745590209961,72.51753234863281,69.79045104980469,75.470703125,64.694091796875,79.33263397216797,65.52177429199219,65.164306640625,72.64227294921875,63.67724609375,76.29290771484375,74.66643524169922,66.14656829833984
142,70.74681854248047,72.50348663330078,74.7470474243164,72.50102233886719,69.77593994140625,75.37731170654297,64.96945190429688,79.38957977294922,65.55083465576172,65.08169555664062,72.58565521240234,63.50086975097656,76.16508483886719,74.58427429199219,66.1120376586914
143,70.91867065429688,72.49982452392578,74.75669860839844,72.57181549072266,69.79756927490234,75.39774322509766,65.1409912109375,79.41142272949219,65.58853149414062,65.1996078491211,72.58097839355469,63.62751388549805,76.2212905883789,74.70606994628906,66.08580780029297
144,70.90187072753906,72.4275894165039,74.69158172607422,72.4400863647461,69.68128204345703,75.33352661132812,64.85650634765625,79.33727264404297,65.48112487792969,65.11664581298828,72.51202392578125,63.38567733764648,76.15161895751953,74.62994384765625,66.16498565673828
145,70.8504409790039,72.42800903320312,74.62173461914062,72.47473907470703,69.80216979980469,75.34519958496094,65.61767578125,79.2679214477539,65.69596862792969,65.08142852783203,72.5641860961914,63.4288330078125,76.07450103759766,74.67446899414062,66.01213073730469
146,70.86965942382812,72.353271484375,74.58747863769531,72.3835678100586,69.66993713378906,75.29582977294922,64.71061706542969,79.17411041259766,65.48885345458984,65.05888366699219,72.46904754638672,63.54529571533203,76.07100677490234,74.60299682617188,66.01204681396484
147,70.97964477539062,72.51956939697266,74.78147888183594,72.51654052734375,69.80730438232422,75.514404296875,64.91991424560547,79.3897476196289,65.5006103515625,65.22346496582031,72.6993637084961,63.69498825073242,76.28433990478516,74.71080017089844,66.09010314941406
148,70.74435424804688,72.29061126708984,74.60967254638672,72.4581527709961,69.7161636352539,75.1959457397461,65.0865249633789,79.3079833984375,65.49800109863281,65.07182312011719,72.35494232177734,63.36639404296875,76.09181213378906,74.58159637451172,65.96612548828125
149,70.85518646240234,72.48820495605469,74.70988464355469,72.61399841308594,69.85939025878906,75.39791107177734,65.6078109741211,79.4068603515625,65.55984497070312,65.1144027709961,72.5633773803711,63.42823028564453,76.1931381225586,74.75151062011719,66.22833251953125
150,70.85728454589844,72.4152603149414,74.72510528564453,72.50841522216797,69.76032257080078,75.2879867553711,64.8673324584961,79.34040832519531,65.47891235351562,65.13487243652344,72.459228515625,63.50054550170898,76.20391845703125,74.59063720703125,66.13628387451172
151,70.9526138305664,72.44989776611328,74.66151428222656,72.63166809082031,69.86357879638672,75.42247009277344,65.51556396484375,79.29899597167969,65.91415405273438,65.15271759033203,72.58436584472656,63.30889129638672,76.08085632324219,74.80679321289062,66.07390594482422
152,70.75294494628906,72.40088653564453,74.62336730957031,72.33018493652344,69.61713409423828,75.30534362792969,64.409912109375,79.28263854980469,65.30671691894531,65.0872573852539,72.50353240966797,63.555274963378906,76.10729217529297,74.43217468261719,65.98827362060547
153,70.99222564697266,72.51571655273438,74.7715072631836,72.5708999633789,69.84266662597656,75.49495697021484,65.21807861328125,79.49224853515625,65.67256927490234,65.22200775146484,72.66419219970703,63.73423004150391,76.27090454101562,74.78297424316406,66.17913055419922
154,70.69388580322266,72.24236297607422,74.54116821289062,72.30908203125,69.61305236816406,75.18437957763672,64.99364471435547,79.06513977050781,65.390869140625,64.96508026123047,72.34857940673828,63.45587921142578,76.04027557373047,74.45620727539062,65.89985656738281
155,70.7734603881836,72.3641586303711,74.61932373046875,72.50165557861328,69.73265075683594,75.2399673461914,64.94335174560547,79.25789642333984,65.55677795410156,65.06103515625,72.41867065429688,63.44587326049805,76.11750030517578,74.6272964477539,65.96329498291016
156,70.57872009277344,72.37373352050781,74.64868927001953,72.37501525878906,69.63646697998047,75.25575256347656,64.84080505371094,79.23759460449219,65.30397033691406,64.88780212402344,72.45429992675781,63.53387069702149,76.0945816040039,74.30022430419922,65.90721130371094
157,70.7588882446289,72.33757019042969,74.56324768066406,72.48776245117188,69.72738647460938,75.27642822265625,64.91058349609375,79.14371490478516,65.46083068847656,65.00267028808594,72.48031616210938,63.57499694824219,76.06727600097656,74.49488067626953,65.99014282226562
158,70.78805541992188,72.33959197998047,74.6939697265625,72.48372650146484,69.75041961669922,75.25445556640625,64.81297302246094,79.3252944946289,65.53265380859375,65.05728912353516,72.41541290283203,63.59587097167969,76.2191162109375,74.51637268066406,66.06237030029297
159,70.6998062133789,72.4337158203125,74.6839828491211,72.33120727539062,69.65521240234375,75.33935546875,64.53878784179688,79.29058074951172,65.272705078125,64.9715347290039,72.48822784423828,63.63886642456055,76.17474365234375,74.38933563232422,65.95909118652344
160,70.64457702636719,72.29874420166016,74.62671661376953,72.45516967773438,69.66104125976562,75.21929931640625,65.02032470703125,79.250732421875,65.26911926269531,65.02302551269531,72.37063598632812,63.55934524536133,76.1150894165039,74.40510559082031,65.98062133789062
161,70.86129760742188,72.4840316772461,74.70310974121094,72.45526885986328,69.7012710571289,75.4537124633789,64.70005798339844,79.37419128417969,65.47200012207031,65.12654876708984,72.5977783203125,63.56578826904297,76.15611267089844,74.57091522216797,66.01795196533203
162,70.75950622558594,72.35801696777344,74.59243774414062,72.3055191040039,69.61178588867188,75.29165649414062,64.88810729980469,79.20218658447266,65.33422088623047,65.03225708007812,72.45249938964844,63.53482055664063,76.04942321777344,74.51416015625,66.01972961425781
163,70.90132904052734,72.399169921875,74.61201477050781,72.53868865966797,69.79417419433594,75.32241821289062,65.24976348876953,79.4361572265625,65.66846466064453,65.12635803222656,72.51187133789062,63.362091064453125,76.10445404052734,74.6959457397461,66.09854888916016
164,70.94937133789062,72.52762603759766,74.75325012207031,72.58989715576172,69.83222961425781,75.48846435546875,65.03080749511719,79.40101623535156,65.63829803466797,65.1761474609375,72.69125366210938,63.64374542236328,76.2071762084961,74.78631591796875,66.08843231201172
165,71.003662109375,72.49810028076172,74.74573516845703,72.57927703857422,69.84139251708984,75.44717407226562,64.7127685546875,79.43389129638672,65.6774673461914,65.21412658691406,72.62332916259766,63.69174957275391,76.24779510498047,74.72785949707031,66.1139907836914
